"","id","Linf","length_type","K","t0","sex","temp","Lm","omega","country","locality","questionable","captive","spp","genus","family","ScientificName","class","order","mean_tmax","med_tmax","max_tmax","mean_lmax","med_lmax","max_lmax"
"4148",1160,23.5,"SL",0.81,.,.,.,.,2.65,"Panama","San Blas (southwestern Caribbean)","No","No","Sparisoma_rubripinne","Sparisoma","Scaridae","Sparisoma rubripinne","Actinopterygii","Perciformes",7,7,7,.,.,.
"4149",1160,46.5,"FL",0.58,.,.,.,28.2,3.1,"Virgin Is. (UK)","","No","No","Sparisoma_rubripinne","Sparisoma","Scaridae","Sparisoma rubripinne","Actinopterygii","Perciformes",7,7,7,.,.,.
"4150",1161,35.7,"SL",0.46,.,.,.,.,2.77,"Bahamas","Lee Stocking Is.","No","No","Sparisoma_viride","Sparisoma","Scaridae","Sparisoma viride","Actinopterygii","Perciformes",.,.,.,.,.,.
"4151",1161,28.1,"SL",0.6,-0.06,.,0.24,27.2,2.68,"Venezuela","Los Roques Archipelago","No","No","Sparisoma_viride","Sparisoma","Scaridae","Sparisoma viride","Actinopterygii","Perciformes",.,.,.,.,.,.
"4152",1161,28,"SL",0.56,.,.,.,.,2.64,"Panama","San Blas (southwestern Caribbean)","No","No","Sparisoma_viride","Sparisoma","Scaridae","Sparisoma viride","Actinopterygii","Perciformes",.,.,.,.,.,.
"4153",1161,35.7,"SL",0.45,-0.06,.,0.33,26.7,2.76,"Bahamas","Lee Stocking Island","No","No","Sparisoma_viride","Sparisoma","Scaridae","Sparisoma viride","Actinopterygii","Perciformes",.,.,.,.,.,.
"4154",1161,29,"FL",0.96,.,.,.,28,2.91,"Virgin Is. (US)","St. John","No","No","Sparisoma_viride","Sparisoma","Scaridae","Sparisoma viride","Actinopterygii","Perciformes",.,.,.,.,.,.
"4155",1161,26.4,"SL",0.82,-0.05,.,0.39,28.1,2.76,"Panama","San Blas Archipelago","No","No","Sparisoma_viride","Sparisoma","Scaridae","Sparisoma viride","Actinopterygii","Perciformes",.,.,.,.,.,.
"4156",1161,27.5,"SL",0.71,-0.05,.,.,27.6,2.73,"Barbados","","No","No","Sparisoma_viride","Sparisoma","Scaridae","Sparisoma viride","Actinopterygii","Perciformes",.,.,.,.,.,.
"4157",1163,8.5,"TL",1.82,.,.,.,24.8,2.12,"Ecuador","Manta","No","No","Anchoa_nasus","Anchoa","Engraulidae","Anchoa nasus","Actinopterygii","Clupeiformes",.,.,.,.,.,.
"4158",1163,8.6,"TL",1.78,.,.,.,24.8,2.12,"Ecuador","Manta","No","No","Anchoa_nasus","Anchoa","Engraulidae","Anchoa nasus","Actinopterygii","Clupeiformes",.,.,.,.,.,.
"4159",1164,55.3,"TL",0.51,-0.28,.,.,.,3.2,"Algeria","Mellah Lagoon","No","No","Sparus_aurata","Sparus","Sparidae","Sparus aurata","Actinopterygii","Perciformes",.,.,.,.,.,.
"4160",1164,49.7,"",0.31,.,.,.,17.4,2.89,"France","Sète, Gulf of Lion","No","No","Sparus_aurata","Sparus","Sparidae","Sparus aurata","Actinopterygii","Perciformes",.,.,.,.,.,.
"4161",1164,84.5,"TL",0.13,-1.59,.,.,24,2.97,"Spain","Cadiz, fish ponds","No","Yes","Sparus_aurata","Sparus","Sparidae","Sparus aurata","Actinopterygii","Perciformes",.,.,.,.,.,.
"4162",1164,62.2,"TL",0.17,-0.63,.,.,.,2.82,"Spain","Catalan Sea","No","No","Sparus_aurata","Sparus","Sparidae","Sparus aurata","Actinopterygii","Perciformes",.,.,.,.,.,.
"4163",1164,53.9,"TL",0.25,.,.,0.5,17.2,2.86,"France","Sète","No","No","Sparus_aurata","Sparus","Sparidae","Sparus aurata","Actinopterygii","Perciformes",.,.,.,.,.,.
"4164",1164,57.7,"TL",0.27,.,.,0.5,19,2.95,"France","Sète","No","No","Sparus_aurata","Sparus","Sparidae","Sparus aurata","Actinopterygii","Perciformes",.,.,.,.,.,.
"4165",1164,46.7,"FL",0.21,.,.,0.23,17,2.66,"Tunisia","","No","No","Sparus_aurata","Sparus","Sparidae","Sparus aurata","Actinopterygii","Perciformes",.,.,.,.,.,.
"4166",1164,76,"TL",0.13,-1.22,.,.,19,2.88,"France","off Sète, Gulf of Lion","No","No","Sparus_aurata","Sparus","Sparidae","Sparus aurata","Actinopterygii","Perciformes",.,.,.,.,.,.
"4167",1164,30.8,"TL",0.68,-1.37,.,.,.,2.81,"Egypt","Bardawil Lagoon","No","No","Sparus_aurata","Sparus","Sparidae","Sparus aurata","Actinopterygii","Perciformes",.,.,.,.,.,.
"4168",1164,53.9,"TL",0.26,-0.74,.,.,19,2.88,"France","off Sète","No","No","Sparus_aurata","Sparus","Sparidae","Sparus aurata","Actinopterygii","Perciformes",.,.,.,.,.,.
"4169",1164,59.1,"TL",0.28,-0.26,.,.,16,2.98,"France","Etang de Thau","No","No","Sparus_aurata","Sparus","Sparidae","Sparus aurata","Actinopterygii","Perciformes",.,.,.,.,.,.
"4170",1164,45.5,"TL",0.37,.,.,0.5,17.2,2.88,"France","Sète","No","No","Sparus_aurata","Sparus","Sparidae","Sparus aurata","Actinopterygii","Perciformes",.,.,.,.,.,.
"4171",1165,16.3,"SL",3.06,0.08,.,3.84,26.5,2.91,"Mexico","Terminos Lagoon, Gulf of Mexico","Yes","No","Bairdiella_chrysoura","Bairdiella","Sciaenidae","Bairdiella chrysoura","Actinopterygii","Perciformes",2.55,2.55,4,.,.,.
"4172",1169,106,"TL",0.27,.,.,.,20,3.48,"Venezuela","Lake Maracaibo (9°40'N 71°30'W)","No","No","Cynoscion_acoupa","Cynoscion","Sciaenidae","Cynoscion acoupa","Actinopterygii","Perciformes",.,.,.,.,.,.
"4173",1170,31.4,"TL",0.34,-1.75,"M",.,.,2.53,"USA","Florida, west coast","No","No","Cynoscion_arenarius","Cynoscion","Sciaenidae","Cynoscion arenarius","Actinopterygii","Perciformes",5,5,5,37.5,37.5,37.5
"4174",1170,36,"TL",0.31,-1.74,"F",.,.,2.6,"USA","Florida, west coast","No","No","Cynoscion_arenarius","Cynoscion","Sciaenidae","Cynoscion arenarius","Actinopterygii","Perciformes",5,5,5,37.5,37.5,37.5
"4175",1171,30.3,"TL",0.34,.,"M",.,23,2.5,"Brazil","Southern region (24°30'S)","No","No","Cynoscion_jamaicensis","Cynoscion","Sciaenidae","Cynoscion jamaicensis","Actinopterygii","Perciformes",.,.,.,.,.,.
"4176",1171,40,"TL",0.41,.,.,.,24,2.82,"Brazil","southeastern coast","No","No","Cynoscion_jamaicensis","Cynoscion","Sciaenidae","Cynoscion jamaicensis","Actinopterygii","Perciformes",.,.,.,.,.,.
"4177",1171,32.1,"TL",0.35,.,"F",.,23,2.55,"Brazil","Southern region (24°30'S)","No","No","Cynoscion_jamaicensis","Cynoscion","Sciaenidae","Cynoscion jamaicensis","Actinopterygii","Perciformes",.,.,.,.,.,.
"4178",1171,39,"TL",0.4,.,.,.,24,2.78,"Brazil","southeastern coast","No","No","Cynoscion_jamaicensis","Cynoscion","Sciaenidae","Cynoscion jamaicensis","Actinopterygii","Perciformes",.,.,.,.,.,.
"4179",1171,40,"TL",0.41,-0.35,.,.,.,2.82,"Brazil","Southern and southeastern regions","No","No","Cynoscion_jamaicensis","Cynoscion","Sciaenidae","Cynoscion jamaicensis","Actinopterygii","Perciformes",.,.,.,.,.,.
"4180",1171,39,"TL",0.4,-0.38,.,.,.,2.78,"Brazil","Southern and southeastern regions","No","No","Cynoscion_jamaicensis","Cynoscion","Sciaenidae","Cynoscion jamaicensis","Actinopterygii","Perciformes",.,.,.,.,.,.
"4181",1173,45.4,"TL",0.35,-0.57,.,.,27.5,2.86,"Brazil","off Caera State","No","No","Cynoscion_leiarchus","Cynoscion","Sciaenidae","Cynoscion leiarchus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4182",1174,105.4,.,0.15,.,.,.,.,3.22,"Brazil","Estuary of the river Caeté, Bragança Paulista, Pará","No","No","Cynoscion_microlepidotus","Cynoscion","Sciaenidae","Cynoscion microlepidotus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4183",1175,44.2,"TL",0.22,.,.,.,26,2.63,"Mexico","Campeche Bank","No","No","Cynoscion_nothus","Cynoscion","Sciaenidae","Cynoscion nothus","Actinopterygii","Perciformes",.,.,.,23,23,23
"4184",1181,24.5,"TL",0.62,.,"M",.,15,2.57,"USA",.,"No","No","Sphoeroides_maculatus","Sphoeroides","Tetraodontidae","Sphoeroides maculatus","Actinopterygii","Tetraodontiformes",3,3,3,28.2,28.2,28.2
"4185",1181,28.2,"TL",0.61,.,"F",.,15,2.68,"USA",.,"No","No","Sphoeroides_maculatus","Sphoeroides","Tetraodontidae","Sphoeroides maculatus","Actinopterygii","Tetraodontiformes",3,3,3,28.2,28.2,28.2
"4186",1182,17.8,"NG",0.98,.,.,.,24,2.49,"USA","North Carolina","No","No","Larimus_fasciatus","Larimus","Sciaenidae","Larimus fasciatus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4187",1191,87.9,"TL",0.46,.,.,.,21.5,3.55,"USA","Upper Laguna Madre, Texas","No","No","Sciaenops_ocellatus","Sciaenops","Sciaenidae","Sciaenops ocellatus","Actinopterygii","Perciformes",35,33,50,.,.,.
"4188",1191,95,"TL",0.37,-0.3,.,.,26,3.52,"USA","Louisiana","No","No","Sciaenops_ocellatus","Sciaenops","Sciaenidae","Sciaenops ocellatus","Actinopterygii","Perciformes",35,33,50,.,.,.
"4189",1191,97.8,"TL",0.41,.,.,0.62,21.5,3.59,"USA","San Antonio Bay, Texas","No","No","Sciaenops_ocellatus","Sciaenops","Sciaenidae","Sciaenops ocellatus","Actinopterygii","Perciformes",35,33,50,.,.,.
"4190",1191,90,"TL",0.42,.,.,.,21.5,3.53,"USA","Galveston Bay, Texas","No","No","Sciaenops_ocellatus","Sciaenops","Sciaenidae","Sciaenops ocellatus","Actinopterygii","Perciformes",35,33,50,.,.,.
"4191",1191,98,"",0.42,-0.15,.,.,.,3.61,"","","No","No","Sciaenops_ocellatus","Sciaenops","Sciaenidae","Sciaenops ocellatus","Actinopterygii","Perciformes",35,33,50,.,.,.
"4192",1191,98,"FL",0.42,-0.15,.,.,23,3.6,"USA","Mosquito/Upper Indian River Lagoon, Florida","No","No","Sciaenops_ocellatus","Sciaenops","Sciaenidae","Sciaenops ocellatus","Actinopterygii","Perciformes",35,33,50,.,.,.
"4193",1191,93.4,"FL",0.49,-0.03,.,.,26,3.63,"USA","Tampa Bay (27°40'N, 82°35'W), Florida","No","No","Sciaenops_ocellatus","Sciaenops","Sciaenidae","Sciaenops ocellatus","Actinopterygii","Perciformes",35,33,50,.,.,.
"4194",1191,91.8,"TL",0.42,.,.,.,21,3.55,"USA","Texas bays","No","No","Sciaenops_ocellatus","Sciaenops","Sciaenidae","Sciaenops ocellatus","Actinopterygii","Perciformes",35,33,50,.,.,.
"4195",1191,90,"TL",0.42,-0.08,.,.,21.5,3.53,"USA","Texas","No","No","Sciaenops_ocellatus","Sciaenops","Sciaenidae","Sciaenops ocellatus","Actinopterygii","Perciformes",35,33,50,.,.,.
"4196",1191,95.7,"TL",0.27,.,.,.,21.5,3.4,"USA","Lower Laguna Madre, Texas","No","No","Sciaenops_ocellatus","Sciaenops","Sciaenidae","Sciaenops ocellatus","Actinopterygii","Perciformes",35,33,50,.,.,.
"4197",1191,94.5,"TL",0.45,-0.32,.,.,26,3.6,"USA","South Carolina","No","No","Sciaenops_ocellatus","Sciaenops","Sciaenidae","Sciaenops ocellatus","Actinopterygii","Perciformes",35,33,50,.,.,.
"4198",1191,118,"TL",0.27,.,.,.,21.5,3.58,"USA","Aransas Bay, Texas","No","No","Sciaenops_ocellatus","Sciaenops","Sciaenidae","Sciaenops ocellatus","Actinopterygii","Perciformes",35,33,50,.,.,.
"4199",1191,105,"TL",0.3,.,.,.,21.5,3.52,"USA","Texas","No","No","Sciaenops_ocellatus","Sciaenops","Sciaenidae","Sciaenops ocellatus","Actinopterygii","Perciformes",35,33,50,.,.,.
"4200",1191,94,"TL",0.5,.,.,.,21.5,3.65,"USA","Corpus Christi Bay, Texas","No","No","Sciaenops_ocellatus","Sciaenops","Sciaenidae","Sciaenops ocellatus","Actinopterygii","Perciformes",35,33,50,.,.,.
"4201",1203,27.7,"TL",1.5,.,.,.,24.8,3.06,"Mexico","Southern Gulf of Mexico (Veracruz to Yucatán)","No","No","Diplectrum_formosum","Diplectrum","Serranidae","Diplectrum formosum","Actinopterygii","Perciformes",.,.,.,.,.,.
"4202",1203,31,"TL",0.29,.,.,.,25,2.44,"USA","Florida","No","No","Diplectrum_formosum","Diplectrum","Serranidae","Diplectrum formosum","Actinopterygii","Perciformes",.,.,.,.,.,.
"4203",1204,97,"TL",0.13,-1.01,.,0.2,21,3.09,"USA","North and South Carolina","No","No","Epinephelus_drummondhayi","Epinephelus","Serranidae","Epinephelus drummondhayi","Actinopterygii","Perciformes",31.6666666666667,25,45,.,.,.
"4204",1205,96.3,"TL",0.1,-0.08,.,.,20,2.96,"Trinidad Tobago","","No","No","Epinephelus_flavolimbatus","Epinephelus","Serranidae","Epinephelus flavolimbatus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4205",1205,83.1,"TL",0.19,.,.,.,.,3.12,"USA","Eastern Gulf of Mexico","No","No","Epinephelus_flavolimbatus","Epinephelus","Serranidae","Epinephelus flavolimbatus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4206",1205,89.1,"TL",0.16,.,.,.,.,3.11,"USA","South Carolina","No","No","Epinephelus_flavolimbatus","Epinephelus","Serranidae","Epinephelus flavolimbatus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4207",1207,163,"TL",0.14,-0.14,.,0.19,24,3.56,"USA","South Atlantic Bight","No","No","Epinephelus_nigritus","Epinephelus","Serranidae","Epinephelus nigritus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4208",1207,239,"TL",0.05,.,.,.,24,3.46,"USA","Southeast region","No","No","Epinephelus_nigritus","Epinephelus","Serranidae","Epinephelus nigritus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4209",1208,125,"",0.07,.,.,.,.,3.06,"","","No","No","Epinephelus_niveatus","Epinephelus","Serranidae","Epinephelus niveatus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4210",1208,148.4,"TL",0.07,-2.97,.,.,.,3.18,"Brazil","Southeastern region","No","No","Epinephelus_niveatus","Epinephelus","Serranidae","Epinephelus niveatus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4211",1208,126,"TL",0.07,-1.92,.,.,24,3.07,"USA","North and South Carolina","No","No","Epinephelus_niveatus","Epinephelus","Serranidae","Epinephelus niveatus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4212",1208,94.8,"TL",0.12,-0.67,.,.,.,3.04,"USA"," 42-302 m depths)","No","No","Epinephelus_niveatus","Epinephelus","Serranidae","Epinephelus niveatus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4213",1208,112,"TL",0.12,-1.41,.,.,.,3.17,"USA"," 42-302 m depths)","No","No","Epinephelus_niveatus","Epinephelus","Serranidae","Epinephelus niveatus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4214",1208,132,"TL",0.09,-1.01,.,0.18,22.5,3.2,"USA","Lower Florida Keys, 137-259 m.","No","No","Epinephelus_niveatus","Epinephelus","Serranidae","Epinephelus niveatus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4215",1209,131,"TL",0.17,.,.,.,23,3.46,"USA","Florida waters","No","No","Mycteroperca_bonaci","Mycteroperca","Serranidae","Mycteroperca bonaci","Actinopterygii","Perciformes",.,.,.,.,.,.
"4216",1209,120,"TL",0.16,-0.3,.,.,26,3.36,"USA","South Florida","No","No","Mycteroperca_bonaci","Mycteroperca","Serranidae","Mycteroperca bonaci","Actinopterygii","Perciformes",.,.,.,.,.,.
"4217",1209,131,"",0.12,.,.,.,.,3.3,"","","No","No","Mycteroperca_bonaci","Mycteroperca","Serranidae","Mycteroperca bonaci","Actinopterygii","Perciformes",.,.,.,.,.,.
"4218",1211,85.4,"TL",0.06,-4.6,.,.,27.2,2.62,"Trinidad Tobago",.,"No","No","Mycteroperca_interstitialis","Mycteroperca","Serranidae","Mycteroperca interstitialis","Actinopterygii","Perciformes",.,.,.,.,.,.
"4219",1211,65,"",0.06,-4.1,.,.,.,2.38,"",.,"No","No","Mycteroperca_interstitialis","Mycteroperca","Serranidae","Mycteroperca interstitialis","Actinopterygii","Perciformes",.,.,.,.,.,.
"4220",1212,124,"TL",0.12,.,.,0.34,25,3.28,"USA","Tampa Bay, Florida","No","No","Mycteroperca_microlepis","Mycteroperca","Serranidae","Mycteroperca microlepis","Actinopterygii","Perciformes",.,.,.,.,.,.
"4221",1212,130,"TL",0.16,.,.,0.34,21,3.42,"USA","Panama City, Florida","No","No","Mycteroperca_microlepis","Mycteroperca","Serranidae","Mycteroperca microlepis","Actinopterygii","Perciformes",.,.,.,.,.,.
"4222",1212,109,"",0.19,-1.33,.,.,.,3.35,"","","No","No","Mycteroperca_microlepis","Mycteroperca","Serranidae","Mycteroperca microlepis","Actinopterygii","Perciformes",.,.,.,.,.,.
"4223",1212,101,"SL",0.16,-1.41,.,0.34,21,3.2,"USA","Florida (west coast)","No","No","Mycteroperca_microlepis","Mycteroperca","Serranidae","Mycteroperca microlepis","Actinopterygii","Perciformes",.,.,.,.,.,.
"4224",1212,119,"TL",0.17,-0.62,.,.,26,3.37,"USA","Eastern Gulf of Mexico","No","No","Mycteroperca_microlepis","Mycteroperca","Serranidae","Mycteroperca microlepis","Actinopterygii","Perciformes",.,.,.,.,.,.
"4225",1212,129,"TL",0.12,-1.13,.,0.34,24,3.31,"USA","North and South Carolina","No","No","Mycteroperca_microlepis","Mycteroperca","Serranidae","Mycteroperca microlepis","Actinopterygii","Perciformes",.,.,.,.,.,.
"4226",1213,56,"SL",0.17,-1.49,.,.,26,2.72,"USA","Florida (west coast)","No","No","Mycteroperca_phenax","Mycteroperca","Serranidae","Mycteroperca phenax","Actinopterygii","Perciformes",.,.,.,.,.,.
"4227",1213,99,"FL",0.09,-2.45,.,.,24,2.96,"USA","North and South Carolina","No","No","Mycteroperca_phenax","Mycteroperca","Serranidae","Mycteroperca phenax","Actinopterygii","Perciformes",.,.,.,.,.,.
"4228",1214,56.7,"SL",0.33,0.26,.,.,.,3.02,.,"Levantine Sea","No","No","Mycteroperca_rubra","Mycteroperca","Serranidae","Mycteroperca rubra","Actinopterygii","Perciformes",.,.,.,80,80,80
"4229",1215,74,"TL",0.11,-1.88,.,.,27.2,2.78,"Cuba","Southwest Zone","No","No","Mycteroperca_tigris","Mycteroperca","Serranidae","Mycteroperca tigris","Actinopterygii","Perciformes",.,.,.,100.5,100.5,101
"4230",1216,86,"TL",0.17,.,.,0.42,27,3.1,"Jamaica","reefs","No","No","Mycteroperca_venenosa","Mycteroperca","Serranidae","Mycteroperca venenosa","Actinopterygii","Perciformes",.,.,.,.,.,.
"4231",1216,89.5,"TL",0.09,.,.,.,28,2.84,"Virgin Is. (US)","St. John","No","No","Mycteroperca_venenosa","Mycteroperca","Serranidae","Mycteroperca venenosa","Actinopterygii","Perciformes",.,.,.,.,.,.
"4232",1217,31.4,"TL",0.28,.,.,.,27.9,2.44,"Puerto Rico","Southwestern shelf (16-34 m depth)","No","No","Paranthias_furcifer","Paranthias","Serranidae","Paranthias furcifer","Actinopterygii","Perciformes",.,.,.,54.5,54.5,73
"4233",1217,37,"FL",0.22,-0.25,.,.,24.8,2.48,"USA","Gulf of Mexico","No","No","Paranthias_furcifer","Paranthias","Serranidae","Paranthias furcifer","Actinopterygii","Perciformes",.,.,.,54.5,54.5,73
"4234",1219,22,"SL",1.27,0.06,.,1.98,26.5,2.79,"Mexico","Terminos Lagoon, Southern Gulf of Mexico","Yes","No","Archosargus_rhomboidalis","Archosargus","Sparidae","Archosargus rhomboidalis","Actinopterygii","Perciformes",2,2,2,.,.,.
"4235",1225,36.8,"TL",0.23,.,.,0.37,24,2.5,"USA","South Atlantic Bight","No","No","Calamus_leucosteus","Calamus","Sparidae","Calamus leucosteus","Actinopterygii","Perciformes",11.6666666666667,12,12,.,.,.
"4236",1226,51.2,"TL",0.17,-0.88,.,0.26,24,2.66,"USA","North  and South Carolina","No","No","Calamus_nodosus","Calamus","Sparidae","Calamus nodosus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4237",1235,178,"TL",0.09,.,"M",.,25,3.44,"USA","Florida","No","No","Sphyraena_barracuda","Sphyraena","Sphyraenidae","Sphyraena barracuda","Actinopterygii","Perciformes",.,.,.,185,185,200
"4238",1235,134,"FL",0.17,.,.,.,21,3.49,"South Africa","","No","No","Sphyraena_barracuda","Sphyraena","Sphyraenidae","Sphyraena barracuda","Actinopterygii","Perciformes",.,.,.,185,185,200
"4239",1235,156,"TL",0.11,.,"F",.,25,3.44,"USA","Florida","No","No","Sphyraena_barracuda","Sphyraena","Sphyraenidae","Sphyraena barracuda","Actinopterygii","Perciformes",.,.,.,185,185,200
"4240",1242,30,"TL",0.51,.,.,.,25.4,2.66,"USA","Biscayne Bay, Florida","No","No","Sphoeroides_testudineus","Sphoeroides","Tetraodontidae","Sphoeroides testudineus","Actinopterygii","Tetraodontiformes",.,.,.,30,30,30
"4241",1242,29.5,"TL",0.77,.,.,.,.,2.83,"Mexico","La Carbonera lagoon, Yucatan (21°13? - 21°14?N; 89°52? - 89°54?W)","No","No","Sphoeroides_testudineus","Sphoeroides","Tetraodontidae","Sphoeroides testudineus","Actinopterygii","Tetraodontiformes",.,.,.,30,30,30
"4242",1243,30.9,"SL",0.3,.,.,.,15,2.46,"USA","Long Island Sound","No","No","Prionotus_carolinus","Prionotus","Triglidae","Prionotus carolinus","Actinopterygii","Scorpaeniformes",.,.,.,.,.,.
"4243",1244,34.5,"SL",0.29,-0.06,.,.,15,2.54,"USA","Long Island Sound","No","No","Prionotus_evolans","Prionotus","Triglidae","Prionotus evolans","Actinopterygii","Scorpaeniformes",.,.,.,.,.,.
"4244",1245,42.3,"TL",0.13,-0.39,.,.,24,2.37,"Brazil","Santa Catarina","No","No","Prionotus_punctatus","Prionotus","Triglidae","Prionotus punctatus","Actinopterygii","Scorpaeniformes",.,.,.,44,44,44
"4245",1252,78.5,"TL",0.2,-1.78,.,.,12,3.09,"USA","lower Delaware Bay","No","No","Raja_eglanteria","Raja","Rajidae","Raja eglanteria","Elasmobranchii","Rajiformes",.,.,.,84,84,84
"4246",1254,52.6,"TL",0.29,-1.17,"M",.,.,2.9,"USA","Gulf of Mexico","No","No","Raja_texana","Raja","Rajidae","Raja texana","Elasmobranchii","Rajiformes",.,.,.,.,.,.
"4247",1254,68.2,"TL",0.23,-0.45,"F",.,.,3.03,"USA","Gulf of Mexico","No","No","Raja_texana","Raja","Rajidae","Raja texana","Elasmobranchii","Rajiformes",.,.,.,.,.,.
"4248",1255,38.3,"SL",0.22,.,.,.,26,2.51,"Australia","Great Barrier Reef","No","No","Acanthurus_mata","Acanthurus","Acanthuridae","Acanthurus mata","Actinopterygii","Perciformes",.,.,.,.,.,.
"4249",1256,30.8,"SL",0.3,-0.29,.,.,26,2.45,"Australia","Great Barrier Reef","No","No","Acanthurus_dussumieri","Acanthurus","Acanthuridae","Acanthurus dussumieri","Actinopterygii","Perciformes",.,.,.,.,.,.
"4250",1257,21,"TL",1.3,.,.,.,27,2.76,"India","Lakshadweep lagoons","No","No","Acanthurus_leucosternon","Acanthurus","Acanthuridae","Acanthurus leucosternon","Actinopterygii","Perciformes",.,.,.,32.1666666666667,23,54
"4251",1258,17.5,"SL",0.34,.,.,.,26,2.02,"Australia","northern Great Barrier Reef (mid-shelf)","No","No","Acanthurus_lineatus","Acanthurus","Acanthuridae","Acanthurus lineatus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4252",1258,18.3,"SL",0.46,.,.,.,.,2.19,"Australia","northern Great Barrier Reef","No","No","Acanthurus_lineatus","Acanthurus","Acanthuridae","Acanthurus lineatus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4253",1258,20.3,"FL",0.7,.,.,.,28.6,2.46,"American Samoa","Tutuila Island (14°S, 171°W)","No","No","Acanthurus_lineatus","Acanthurus","Acanthuridae","Acanthurus lineatus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4254",1258,28.7,"TL",2.56,.,.,.,27,3.32,"India","Lakshadweep lagoons","Yes","No","Acanthurus_lineatus","Acanthurus","Acanthuridae","Acanthurus lineatus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4255",1258,18.9,"SL",0.68,.,.,.,26,2.39,"Australia","northern Great Barrier Reef (mid-shelf)","No","No","Acanthurus_lineatus","Acanthurus","Acanthuridae","Acanthurus lineatus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4256",1260,20.3,"FL",1.43,0.05,.,.,.,2.77,"Hawaii","","No","No","Acanthurus_triostegus","Acanthurus","Acanthuridae","Acanthurus triostegus","Actinopterygii","Perciformes",.,.,.,21.78,22,27
"4257",1260,20,"TL",1,.,.,.,27,2.6,"India","Lakshadweep lagoons","No","No","Acanthurus_triostegus","Acanthurus","Acanthuridae","Acanthurus triostegus","Actinopterygii","Perciformes",.,.,.,21.78,22,27
"4258",1260,21.7,"SL",0.35,.,.,.,25.6,2.22,"Hawaii","Oahu","No","No","Acanthurus_triostegus","Acanthurus","Acanthuridae","Acanthurus triostegus","Actinopterygii","Perciformes",.,.,.,21.78,22,27
"4259",1261,42.6,"SL",0.29,-0.21,.,.,26,2.72,"Australia","Great Barrier Reef","No","No","Acanthurus_xanthopterus","Acanthurus","Acanthuridae","Acanthurus xanthopterus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4260",1262,15.4,"SL",0.97,.,.,.,.,2.36,"Australia","northern Great Barrier Reef (exposed)","No","No","Ctenochaetus_striatus","Ctenochaetus","Acanthuridae","Ctenochaetus striatus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4261",1262,10.5,"SL",0.8,.,.,.,.,1.95,"Papua New Guinea","Kimbe Bay (New Brtitain)","No","No","Ctenochaetus_striatus","Ctenochaetus","Acanthuridae","Ctenochaetus striatus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4262",1262,24.1,"TL",0.87,.,.,.,28.7,2.7,"French Polynesia","Tiahura reef, Moorea Island","No","No","Ctenochaetus_striatus","Ctenochaetus","Acanthuridae","Ctenochaetus striatus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4263",1262,17,"FL",0.9,0.2,.,.,.,2.42,"American Samoa","Tutuila Island","No","No","Ctenochaetus_striatus","Ctenochaetus","Acanthuridae","Ctenochaetus striatus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4264",1262,17.5,"SL",0.8,.,.,.,.,2.39,"Australia","northern Great Barrier Reef (sheltered)","No","No","Ctenochaetus_striatus","Ctenochaetus","Acanthuridae","Ctenochaetus striatus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4265",1263,52.7,"SL",0.22,-0.22,.,.,26,2.79,"Australia","Great Barrier Reef","No","No","Naso_hexacanthus","Naso","Acanthuridae","Naso hexacanthus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4266",1264,21.1,"SL",0.76,.,.,.,.,2.53,"Australia","northern Great Barrier Reef","No","No","Naso_lituratus","Naso","Acanthuridae","Naso lituratus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4267",1264,35.1,"FL",0.35,.,.,.,28,2.63,"Palau","","No","No","Naso_lituratus","Naso","Acanthuridae","Naso lituratus","Actinopterygii","Perciformes",.,.,.,.,.,.
"4268",1265,38.6,"SL",0.49,-0.14,.,.,.,2.86,"Australia","Great Barrier Reef","No","No","Naso_unicornis","Naso","Acanthuridae","Naso unicornis","Actinopterygii","Perciformes",.,.,.,70,70,70
